,lat,long,elev,d_distance,d_height,slope,slope_angle,d_calories,calories_sum,distance_sum
103,40.81615,-73.9621,28.71,6.968090082608925,-0.16000000000000014,-0.022961815662993622,-1.315383983407692,0.32358961527193225,142.7309906249236,2557.4861840525377
104,40.81611,-73.96215,29.0,6.118855415367166,0.28999999999999915,0.04739448480375598,2.7134734653342054,0.4074219709804391,143.13841259590404,2563.605039467905
105,40.81609,-73.96217,29.0,2.787237180592415,0.0,0.0,0.0,0.138582333404222,143.27699492930827,2566.3922766484975
106,40.81603,-73.96223,28.99,8.361713377290007,-0.010000000000001563,-0.0011959271442095899,-0.06852154530089741,0.4157470914749537,143.69274202078321,2574.7539900257875
107,40.81599,-73.96226,29.18,5.111137430240187,0.19000000000000128,0.03717372162130898,2.128917078865613,0.3217544264113681,144.01449644719457,2579.8651274560275
108,40.81596,-73.9623,29.1,4.736101081727535,-0.0799999999999983,-0.016891531371373853,-0.9677214260991148,0.23548047640658964,144.24997692360117,2584.601228537755
109,40.81591,-73.96234,28.77,6.495285400756446,-0.33000000000000185,-0.05080608158674133,-2.9084732622026723,0.30163314179274187,144.5516100653939,2591.0965139385116
110,40.81585,-73.96238,28.87,7.468093542367972,0.10000000000000142,0.01339029826456801,0.7671617284514601,0.3713160244806947,144.9229260898746,2598.5646074808797
111,40.81579,-73.96243,28.87,7.882774800047693,0.0,0.0,0.0,0.3919341106300904,145.3148602005047,2606.4473822809273
112,40.81571,-73.96248,29.07,9.834367810964078,0.1999999999999993,0.020336843592226084,1.1650547069219925,0.5601772467090023,145.8750374472137,2616.2817500918914
113,40.81488,-73.96288,32.27,98.17728546586594,3.200000000000003,0.03259409734966213,1.8668433063594154,6.020508961686866,151.89554640890057,2714.4590355577575
114,40.81396,-73.96337,34.23,110.22846606887953,1.9599999999999937,0.017781250795735736,1.0186832741014689,6.178468758640554,158.07401516754112,2824.687501626637
115,40.81336,-73.9637,35.04,72.22094011925755,0.8100000000000023,0.01121558371661265,0.6425786694637189,3.5908484832446264,161.66486365078575,2896.908441745895
116,40.81324,-73.96376,35.39,14.257885901782451,0.3500000000000014,0.02454781882889427,1.4062040031628367,0.8335151239651029,162.49837877475085,2911.1663276476775
117,40.81314,-73.9638,35.08,11.610581393704134,-0.3100000000000023,-0.026699782679969888,-1.5294215000266327,0.539181256518069,163.03756003126892,2922.7769090413817
118,40.81308,-73.96382,35.55,6.87641453205234,0.46999999999999886,0.06834957343092611,3.910060825553945,0.5090025813453476,163.54656261261428,2929.653323573434
119,40.81298,-73.96385,35.42,11.395356107660861,-0.12999999999999545,-0.011408155986682957,-0.6536108360975393,0.566580788448023,164.1131434010623,2941.048679681095
120,40.81289,-73.96387,35.83,10.141728183762618,0.4099999999999966,0.04042703497579691,2.315037841234956,0.6501697326975169,164.76331313375982,2951.1904078648577
121,40.81284,-73.96388,36.0,5.619549784724843,0.1700000000000017,0.030251533754910163,1.7327567563810586,0.33992362420820654,165.10323675796803,2956.8099576495824
122,40.81281,-73.96388,36.0,3.333753404692219,0.0,0.0,0.0,0.16575529669072564,165.26899205465875,2960.1437110542747
123,40.81274,-73.96389,36.42,7.824093540045473,0.4200000000000017,0.05368033981832491,3.072707762331318,0.538433196234107,165.80742525089286,2967.96780459432
124,40.81271,-73.96389,36.74,3.33375340398534,0.3200000000000003,0.095987903489639,5.482903693770843,0.2793578376924491,166.08678308858532,2971.3015579983053
125,40.8124,-73.9639,38.0,34.45905061794097,1.259999999999998,0.036565139706547345,2.0940952399686377,2.1617957664163843,168.2485788550017,3005.7606086162464
126,40.81229,-73.9639,38.0,12.223762482457712,0.0,0.0,0.0,0.6077694211290348,168.85634827613075,3017.9843710987043
127,40.81204,-73.9639,38.0,27.781278367487005,0.0,0.0,0.0,1.3812941388433564,170.2376424149741,3045.7656494661915
128,40.81188,-73.96389,37.0,17.79989965146209,-1.0,-0.056180091999443356,-3.215502081290162,0.8266056569031993,171.0642480718773,3063.5655491176535
129,40.81175,-73.9639,37.0,14.470727360071736,0.0,0.0,0.0,0.7194892410228333,171.78373731290014,3078.036276477725
130,40.81163,-73.96393,36.6,13.571627673377531,-0.3999999999999986,-0.02947325181817722,-1.688204218658404,0.6302498569016589,172.4139871698018,3091.6079041511025
131,40.81157,-73.96395,36.0,6.8764238966663145,-0.6000000000000014,-0.08725465576531444,-4.986693919055294,0.31933274925973093,172.73331991906153,3098.484328047769
132,40.81152,-73.96397,36.0,5.80530278102106,0.0,0.0,0.0,0.288641530442315,173.02196144950383,3104.28963082879
133,40.81147,-73.96399,36.0,5.805303148685536,0.0,0.0,0.0,0.2886415487227115,173.31060299822656,3110.0949339774756
134,40.81138,-73.96404,35.9,10.849425801759434,-0.10000000000000142,-0.009217077643296531,-0.5280846943500893,0.5394369572037009,173.85003995543025,3120.944359779235
